D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_170.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_170.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_170.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_241.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_241.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_241.jpg,0,1,0,30.19032
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_309.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_309.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_309.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_379.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_379.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_379.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_448.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_448.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_448.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_516.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_516.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_516.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_584.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_584.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_584.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_653.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_653.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_653.jpg,0.1,1,0,30.18766
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_722.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_722.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_722.jpg,0.1362962,1,0,30.18701
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_790.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_790.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_790.jpg,0,1,0,30.18977
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_859.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_859.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_859.jpg,0,1,0,30.19018
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_38_930.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_38_930.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_38_930.jpg,0,1,0,30.19027
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_000.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_000.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_000.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_070.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_070.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_070.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_138.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_138.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_138.jpg,0,1,0,30.19048
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_209.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_209.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_209.jpg,0,1,0,30.19032
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_277.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_277.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_277.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_348.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_348.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_348.jpg,0,1,0,30.19043
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_415.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_415.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_415.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_484.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_484.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_484.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_554.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_554.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_554.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_622.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_622.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_622.jpg,0,1,0,30.19031
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_691.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_691.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_691.jpg,0.1,1,0,30.18765
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_761.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_761.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_761.jpg,0.159495,1,0,30.18465
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_831.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_831.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_831.jpg,0,1,0,30.18987
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_900.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_900.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_900.jpg,0,1,0,30.19011
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_39_969.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_39_969.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_39_969.jpg,0,1,0,30.19024
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_037.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_037.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_037.jpg,0.05,1,0,30.18993
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_104.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_104.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_104.jpg,0.25,1,0,30.17573
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_175.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_175.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_175.jpg,0.06515314,1,0,30.19051
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_245.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_245.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_245.jpg,0,1,0,30.18987
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_314.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_314.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_314.jpg,0,1,0,30.19005
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_385.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_385.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_385.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_452.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_452.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_452.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_523.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_523.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_523.jpg,0,1,0,30.19026
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_590.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_590.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_590.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_660.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_660.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_660.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_729.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_729.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_729.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_797.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_797.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_797.jpg,0.15,1,0,30.18422
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_866.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_866.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_866.jpg,0.1790055,1,0,30.18524
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_40_937.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_40_937.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_40_937.jpg,0.004867578,1,0,30.18979
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_005.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_005.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_005.jpg,0,1,0,30.18999
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_075.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_075.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_075.jpg,0,1,0,30.19022
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_147.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_147.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_147.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_216.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_216.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_216.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_283.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_283.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_283.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_352.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_352.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_352.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_421.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_421.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_421.jpg,0.05,1,0,30.18958
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_490.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_490.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_490.jpg,0.2,1,0,30.17988
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_559.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_559.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_559.jpg,0.2206505,1,0,30.18007
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_627.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_627.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_627.jpg,0,1,0,30.18924
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_696.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_696.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_696.jpg,0,1,0,30.18974
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_763.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_763.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_763.jpg,0,1,0,30.19017
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_831.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_831.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_831.jpg,0,1,0,30.19027
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_900.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_900.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_900.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_41_970.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_41_970.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_41_970.jpg,0.1,1,0,30.18796
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_037.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_037.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_037.jpg,0.25,1,0,30.17521
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_108.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_108.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_108.jpg,0.1730155,1,0,30.18848
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_178.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_178.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_178.jpg,0,1,0,30.18909
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_246.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_246.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_246.jpg,0,1,0,30.18987
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_316.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_316.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_316.jpg,0,1,0,30.19017
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_385.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_385.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_385.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_455.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_455.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_455.jpg,0,1,0,30.19013
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_526.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_526.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_526.jpg,0,1,0,30.19027
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_595.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_595.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_595.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_666.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_666.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_666.jpg,0,1,0,30.19061
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_736.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_736.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_736.jpg,0.05,1,0,30.18969
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_806.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_806.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_806.jpg,0.25,1,0,30.17474
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_876.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_876.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_876.jpg,0.2041444,1,0,30.18618
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_42_945.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_42_945.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_42_945.jpg,0,1,0,30.18871
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_015.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_015.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_015.jpg,0,1,0,30.18974
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_085.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_085.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_085.jpg,0,1,0,30.19022
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_153.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_153.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_153.jpg,0,1,0,30.19028
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_224.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_224.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_224.jpg,0,1,0,30.19029
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_293.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_293.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_293.jpg,0,1,0,30.1903
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_363.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_363.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_363.jpg,0.2,1,0,30.18012
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_432.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_432.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_432.jpg,0.2223014,1,0,30.18015
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_500.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_500.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_500.jpg,0,1,0,30.18915
D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\center_2017_07_24_18_51_43_568.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\left_2017_07_24_18_51_43_568.jpg,D:\Udacity\SelfDrivingCarEngineer\behavioralcloning\IMG\right_2017_07_24_18_51_43_568.jpg,0,1,0,30.18974
